AUDIO_text_len,AUDIO_text_sentiment,AUDIO_percent_bad_words,AUDIO_valence,AUDIO_arousal,AUDIO_speech_percent,AUDIO_music_percent,AUDIO_silence_percent,AUDIO_loudness,AUDIO_glove1,AUDIO_glove2,AUDIO_glove3,id,bully
55,-0.5574,0,0.576053164,0.308733105,1,0,0,0.054295376,3.284773176,0.290173839,-0.433152447,1.10592E+18,noneBll
108,-0.7992,0.043478261,0.400620872,0.28716849,1,0,0,0.222914731,3.246267233,-0.199102341,0.15624913,1.14891E+18,noneBll
21,0,0,0.402616628,0.400857751,1,0,0,0.080004657,3.543404402,-0.419661966,-0.40379702,1.11514E+18,noneBll
45,0.2924,0,1.231004047,0.177598606,0.285714286,0.714285714,0,0.035639822,2.277206382,0.041106769,-0.569609738,1.15396E+18,noneBll
0,0,0,-0.717913172,-0.339428239,0,1,0,0.464989364,-2.313889344,-0.05190521,-0.024856726,1.16574E+18,noneBll
65,-0.7506,0.083333333,0.365555409,0.256138995,0.714285714,0.285714286,0,0.314862877,2.972044742,0.334214706,0.157396392,1.05957E+18,bullying
56,0,0,-0.169006254,0.122700128,0.571428571,0.428571429,0,0.088310242,3.26003416,-0.134251474,0.248045318,1.05112E+18,noneBll
92,-0.5423,0.071428571,0.486982586,0.473918074,1,0,0,0.163356242,2.477670993,0.220817843,0.452000893,1.03755E+18,noneBll
0,0,0,0.059930701,0.352208628,0,1,0,-0.04642462,-2.313889344,-0.05190521,-0.024856726,1.1528E+18,bullying
30,0,0,-0.413347882,0.120687343,0,1,0,0.091634529,3.473430508,-0.158707156,-0.439544456,1.17335E+18,noneBll
118,-0.631,0,0.640561623,0.186673551,0.857142857,0.142857143,0,0.113181133,3.55862802,-0.62602434,-0.221406582,1.15641E+18,bullying
24,0,0,-0.208295555,0.327720557,0.166666667,0.833333333,0,0.464990354,3.022861824,-0.402629372,0.075136453,1.1354E+18,noneBll
0,0,0,-0.549262215,-0.22132937,0,1,0,-0.053707421,-2.313889344,-0.05190521,-0.024856726,1.11882E+18,bullying
0,0,0,-0.422501167,-0.151711419,0,1,0,-0.064346609,-2.313889344,-0.05190521,-0.024856726,1.03756E+18,noneBll
0,0,0,-0.594307069,-0.08438892,0,1,0,0.102034032,-2.313889344,-0.05190521,-0.024856726,1.10573E+18,bullying
13,0.4019,0,0.292369137,0.401064841,1,0,0,0.126305688,3.562358853,-0.922938329,-0.662722401,1.06617E+18,bullying
0,0,0,0.065552862,0.41916386,0.75,0.25,0,0.065344292,-2.313889344,-0.05190521,-0.024856726,1.0585E+18,noneBll
38,0,0,-0.143938507,1.386071255,1,0,0,0.240426811,3.157463689,0.910299652,-0.206470859,1.13209E+18,bullying
0,0,0,-1.095965878,-1.083505399,0,1,0,0.207597169,-2.313889344,-0.05190521,-0.024856726,1.0654E+18,noneBll
0,0,0,-0.948221193,0.33398071,0,1,0,0.068359407,-2.313889344,-0.05190521,-0.024856726,1.08166E+18,bullying
0,0,0,0.400938054,1.151439041,0.857142857,0.142857143,0,-0.033423219,-2.313889344,-0.05190521,-0.024856726,1.14509E+18,noneBll
24,0,0,0.475176602,0.786716675,0.857142857,0.142857143,0,0.033147658,1.73454434,0.696747505,0.410332587,1.14189E+18,noneBll
0,0,0,0.023960097,0.620837631,0,1,0,0.110078585,-2.313889344,-0.05190521,-0.024856726,1.05216E+18,noneBll
0,0,0,-0.698651281,-0.286147874,0,1,0,-0.026669049,-2.313889344,-0.05190521,-0.024856726,1.15922E+18,noneBll
0,0,0,0.005196157,0.099689916,0.714285714,0.285714286,0,0.294225596,-2.313889344,-0.05190521,-0.024856726,1.16409E+18,noneBll
34,0,0,0.034565892,0.630164743,1,0,0,0.164394699,3.040837853,-0.284068364,0.257178014,1.07521E+18,noneBll
108,-0.7992,0.043478261,0.400620872,0.28716849,1,0,0,0.222914731,3.246267233,-0.199102341,0.15624913,1.14891E+18,noneBll
118,0.6486,0,0.179199364,0.211285202,1,0,0,0.10030708,2.937090053,0.638038882,-0.230669047,1.02558E+18,noneBll
37,0,0,0.391671243,0.208969907,1,0,0,0.204961694,3.044194214,-0.486625601,-0.941897883,1.08715E+18,noneBll
0,0,0,0.086922911,0.510963254,0,1,0,0.039967649,-2.313889344,-0.05190521,-0.024856726,1.15745E+18,noneBll
47,0,0,0.412115495,0.157113819,1,0,0,0.32531638,3.307647625,-0.533345462,0.258138225,1.15921E+18,noneBll
28,0,0,0.026774141,0.569963173,0.5,0.5,0,0.294703606,3.278211006,0.173193839,-0.095501728,1.03029E+18,noneBll
134,-0.6179,0.068965517,0.40385779,0.263597955,1,0,0,0.206289549,2.952949635,-0.307975168,0.032214379,1.11657E+18,bullying
15,0,0,0.467168754,0.600563726,0.714285714,0.285714286,0,0.417462471,2.864624629,-0.098458855,0.082456367,1.10999E+18,noneBll
0,0,0,0.514148839,-0.050275505,1,0,0,-0.01101632,-2.313889344,-0.05190521,-0.024856726,1.0902E+18,bullying
8,0,0,-0.805439268,0.075981691,0,1,0,-0.026712993,-2.313889344,-0.05190521,-0.024856726,1.15502E+18,noneBll
3,0,0,0.896710673,0.232829626,1,0,0,0.324428951,0.466817564,2.219605418,-0.959448445,1.13139E+18,noneBll
49,0,0,0.349988479,0.621552434,1,0,0,0.058105106,2.879325621,0.279295617,-0.220424518,1.09816E+18,noneBll
28,0.25,0,0.843952462,0.778686791,0.6,0.4,0,0.078985576,3.141269384,-0.027722315,-0.654284425,1.09711E+18,bullying
9,0.34,0,0.452901862,1.01970924,1,0,0,0.180145784,2.311857081,0.122049839,0.234722132,1.09342E+18,noneBll
113,0.8316,0,0.74840803,0.301575566,1,0,0,0.224572836,3.412606823,0.596093516,-0.07326783,1.1489E+18,noneBll
35,0,0.142857143,0.594001454,0.311194822,1,0,0,0.232706561,2.934505855,-0.851719281,0.408981016,1.04766E+18,bullying
39,0,0,0.487966193,0.308238369,0.857142857,0.142857143,0,0.298425783,2.622444257,0.237215382,0.611717451,1.06336E+18,noneBll
67,0.6983,0,-0.087222233,0.679398889,0,1,0,0.06573522,3.84010647,-0.645508764,-0.124717163,1.16441E+18,bullying
39,0.296,0,0.10298126,0.504513439,1,0,0,0.471978172,2.928663308,-0.540341733,0.1831011,1.10103E+18,noneBll
0,0,0,0.635895651,0.134810947,0,1,0,0.360684473,-2.313889344,-0.05190521,-0.024856726,1.0014E+18,noneBll
0,0,0,-0.014584787,0.533760214,0.857142857,0.142857143,0,0.258984936,-2.313889344,-0.05190521,-0.024856726,1.13644E+18,noneBll
43,0,0,0.066933319,0.555974758,0.714285714,0.285714286,0,0.094836687,2.781483211,0.624019202,-0.397790122,1.11675E+18,noneBll
0,0,0,0.10683692,1.38161749,0,1,0,0.465380358,-2.313889344,-0.05190521,-0.024856726,1.09663E+18,noneBll
0,0,0,0.269550475,0.526415369,0.142857143,0.857142857,0,0.106433952,-2.313889344,-0.05190521,-0.024856726,1.07933E+18,bullying
56,0.3818,0,-0.007129507,0.899818988,0,1,0,-0.197537404,2.961933316,-0.401980891,-0.334378877,1.1758E+18,noneBll
0,0,0,-0.054420951,1.340378354,0,1,0,-0.028358786,-2.313889344,-0.05190521,-0.024856726,1.16315E+18,noneBll
0,0,0,-0.149895926,-0.183030674,0.333333333,0.666666667,0,0.313131736,-2.313889344,-0.05190521,-0.024856726,1.10767E+18,noneBll
19,0,0,0.425334074,0.179595443,1,0,0,0.326711525,3.725146619,0.307015212,-0.944428068,1.09091E+18,noneBll
36,0.6808,0,-0.04211282,0.375735593,0.833333333,0.166666667,0,0.465617419,2.941081852,-0.045057866,-0.738564668,1.15469E+18,noneBll
16,0,0,0.288000223,0.14682592,0.857142857,0.142857143,0,0.26596605,-2.313889344,-0.05190521,-0.024856726,1.07227E+18,noneBll
166,0.3612,0,0.412517608,0.631908025,0.857142857,0.142857143,0,0.230450601,3.022182466,0.073990671,0.065679605,1.12667E+18,noneBll
0,0,0,-0.716674317,0.497855886,0,1,0,0.472512188,-2.313889344,-0.05190521,-0.024856726,1.15032E+18,noneBll
46,0.4404,0,0.574593525,0.514061707,1,0,0,0.185029602,3.094320638,-0.394444718,0.588419926,1.05831E+18,noneBll
0,0,0,-0.819277441,-0.437216085,0,1,0,0.149986918,-2.313889344,-0.05190521,-0.024856726,1.05999E+18,noneBll
0,0,0,-0.253423814,0.274707026,0.333333333,0.666666667,0,0.088369914,-2.313889344,-0.05190521,-0.024856726,1.15719E+18,noneBll
9,0,0,0.101007772,0.194455893,0,1,0,0.090098347,-2.313889344,-0.05190521,-0.024856726,1.09568E+18,bullying
0,0,0,-0.129653234,0.728223334,0.857142857,0.142857143,0,-0.044389337,-2.313889344,-0.05190521,-0.024856726,9.65523E+17,noneBll
0,0,0,-0.108656699,-0.044356904,0.857142857,0.142857143,0,0.177146728,-2.313889344,-0.05190521,-0.024856726,1.10162E+18,noneBll
98,0,0,-0.4002022,0.208738782,0,1,0,-0.026504933,2.581381568,0.506517768,-0.094105562,1.14631E+18,bullying
0,0,0,-0.5608496,-0.044362785,0,1,0,0.029334906,-2.313889344,-0.05190521,-0.024856726,1.17966E+18,noneBll
0,0,0,-0.272872918,-0.124669902,0,1,0,-0.027683415,-2.313889344,-0.05190521,-0.024856726,1.04637E+18,noneBll
101,-0.6808,0.05,0.580551577,0.589699088,1,0,0,0.320705233,3.459725339,-0.304189684,-0.203803872,1.05573E+18,bullying
7,0,0,0.221320727,0.425820836,1,0,0,0.196502786,-2.313889344,-0.05190521,-0.024856726,1.17524E+18,noneBll
5,0,0,-0.26583858,0.831018403,0,1,0,-0.063175701,-2.313889344,-0.05190521,-0.024856726,1.16258E+18,noneBll
52,0,0,0.605164343,0.342435316,1,0,0,0.450137208,3.093888978,0.010759018,-0.481649509,1.13023E+18,noneBll
36,0,0,-0.017478601,-0.093708729,0.285714286,0.714285714,0,0.465134923,1.649151023,0.391471658,0.019566034,1.16483E+18,noneBll
9,0,0,0.013387624,0.784393734,0.5,0.5,0,0.025968808,-0.324348005,1.263691553,1.26572228,1.14329E+18,noneBll
0,0,0,0.037891552,0.711344613,0.142857143,0.857142857,0,0.017314923,-2.313889344,-0.05190521,-0.024856726,9.81969E+17,noneBll
0,0,0,0.218206947,0.623539423,0,1,0,-0.02262139,-2.313889344,-0.05190521,-0.024856726,9.78943E+17,noneBll
45,-0.6808,0.1,0.728389978,0.272042769,1,0,0,0.0849446,3.062218543,-0.169985671,-0.429859709,1.04048E+18,bullying
100,0.7359,0,1.12757975,0.997973995,1,0,0,0.277951228,3.248260965,-0.506519726,-0.174994728,1.17683E+18,noneBll
0,0,0,-0.424499981,-0.052698195,0,1,0,-0.106083658,-2.313889344,-0.05190521,-0.024856726,1.14599E+18,noneBll
88,0.4767,0,0.373370713,0.063349931,1,0,0,0.251807702,3.049814846,0.419921525,-0.259751245,1.04824E+18,bullying
0,0,0,-0.676805952,0.287003773,0,1,0,0.465056472,-2.313889344,-0.05190521,-0.024856726,1.12521E+18,noneBll
14,0,0,0.064014237,0.881529698,1,0,0,0.119337967,3.892426513,-0.924853273,0.078384872,1.17846E+18,noneBll
0,0,0,0.200261376,0.095520284,0.666666667,0.333333333,0,0.113627869,-2.313889344,-0.05190521,-0.024856726,1.05776E+18,noneBll
16,0.4927,0,0.210639435,0.406380633,0.142857143,0.857142857,0,0.469900765,3.461354571,-0.657343572,0.179670272,1.11686E+18,noneBll
0,0,0,-0.706921469,-0.092788271,0,1,0,0.465013526,-2.313889344,-0.05190521,-0.024856726,1.13905E+18,noneBll
0,0,0,-0.299175073,0.897250607,0.857142857,0.142857143,0,0.078228146,-2.313889344,-0.05190521,-0.024856726,9.74528E+17,noneBll
0,0,0,-1.072452042,-0.535412424,0.285714286,0.714285714,0,-0.011711661,-2.313889344,-0.05190521,-0.024856726,1.0754E+18,noneBll
0,0,0,-0.656898292,0.645143506,0,1,0,-0.108092257,-2.313889344,-0.05190521,-0.024856726,1.15933E+18,noneBll
0,0,0,0.31998241,0.709160932,0,1,0,0.06145045,-2.313889344,-0.05190521,-0.024856726,1.14244E+18,noneBll
0,0,0,0.586969858,0.608623889,1,0,0,0.077018463,-2.313889344,-0.05190521,-0.024856726,1.03399E+18,noneBll
0,0,0,0.131542787,0.294737787,0,1,0,-0.021147497,-2.313889344,-0.05190521,-0.024856726,1.16041E+18,noneBll
70,0.2023,0,0.305953167,0.165473014,1,0,0,0.165320042,1.906709336,1.962442741,0.785099947,9.9409E+17,noneBll
5,0,0,-0.243971444,0.266520624,0.285714286,0.714285714,0,0.126100075,0.155079522,2.093862809,1.005737604,1.14485E+18,noneBll
76,0.4767,0,0.502901858,0.349177427,1,0,0,0.258758824,3.209966108,-0.219834341,-0.200936227,1.05096E+18,noneBll
4,0,0,0.287776263,0.499603411,1,0,0,0.1341839,3.874944898,-0.658160449,0.136854842,1.14666E+18,bullying
0,0,0,-0.050074983,0.250560831,0.857142857,0.142857143,0,0.021355035,-2.313889344,-0.05190521,-0.024856726,1.05379E+18,noneBll
40,0,0,0.136149556,0.722564984,0.142857143,0.857142857,0,-0.079985758,3.541593079,0.241715679,-0.026700115,1.07529E+18,noneBll
0,0,0,-0.235046193,0.530257921,1,0,0,0.136259194,-2.313889344,-0.05190521,-0.024856726,1.02121E+18,noneBll
70,0.5719,0,-0.69387015,-0.133360122,0.166666667,0.833333333,0,-0.008860976,3.045986753,0.534687167,0.156342031,1.01835E+18,noneBll
0,0,0,0.552099102,0.046258467,0.166666667,0.833333333,0,0.017989605,-2.313889344,-0.05190521,-0.024856726,1.17625E+18,noneBll
20,0,0,0.231652614,0.441329589,0.857142857,0.142857143,0,0.160219476,2.337920239,1.030235075,-1.27890008,1.00619E+18,noneBll
76,-0.2263,0.142857143,0.696419802,0.47925453,1,0,0,0.247659873,2.553497944,0.392099035,0.303147288,1.12198E+18,bullying
103,0,0,0.65301557,0.63240817,1,0,0,0.350326279,3.398903162,-0.472110903,-0.142738583,1.13782E+18,noneBll
0,0,0,-0.454810393,-0.177356065,0.428571429,0.571428571,0,-0.089508113,-2.313889344,-0.05190521,-0.024856726,1.09336E+18,noneBll
0,0,0,-0.070977452,0.474542837,0,1,0,-0.125361385,-2.313889344,-0.05190521,-0.024856726,1.07264E+18,noneBll
68,0,0,0.308953966,0.313947725,0.857142857,0.142857143,0,-0.054236202,3.115606338,0.317720461,0.362722876,1.10718E+18,noneBll
0,0,0,-0.22637254,0.925546917,0,1,0,-0.063950436,-2.313889344,-0.05190521,-0.024856726,1.16905E+18,noneBll
0,0,0,0.119158308,0.738979463,0,1,0,-0.03606227,-2.313889344,-0.05190521,-0.024856726,1.12597E+18,noneBll
23,0,0,0.014628658,0.126929758,0.285714286,0.714285714,0,0.132880808,2.952486994,-0.075905511,0.220842608,1.14076E+18,noneBll
56,0.25,0,0.363673708,0.645307266,1,0,0,0.129411973,2.892244446,-0.623732462,0.455155152,1.12096E+18,bullying
0,0,0,-0.083440338,0.353805975,0,1,0,-0.102780107,-2.313889344,-0.05190521,-0.024856726,1.12312E+18,noneBll
62,-0.4777,0,0.18835577,0.357086892,1,0,0,0.22616159,3.262167634,-0.420801507,-0.021785335,1.08762E+18,bullying
63,0.4767,0,0.39967802,0.793752661,1,0,0,0.143800922,3.155881585,-0.39531332,-0.595040472,1.05828E+18,noneBll
30,0.0772,0,0.24360248,0.940732141,0.8,0.2,0,0.206090838,3.475277066,-0.462748601,-0.532021153,1.04626E+18,bullying
0,0,0,0.133864164,0.49936383,1,0,0,0.069675119,-2.313889344,-0.05190521,-0.024856726,9.45804E+17,noneBll
15,0,0,0.786429738,0.307720786,1,0,0,0.242032094,3.441292081,0.130882267,0.057622386,1.10853E+18,bullying
0,0,0,0.035637294,0.338599146,0.714285714,0.285714286,0,0.053192575,-2.313889344,-0.05190521,-0.024856726,9.87238E+17,noneBll
8,0,0,0.111907046,-0.029659736,0.428571429,0.571428571,0,0.011371313,1.265999699,-0.868571583,2.643487992,1.12814E+18,noneBll
0,0,0,-0.433845276,-0.484837238,0,1,0,-0.032891862,-2.313889344,-0.05190521,-0.024856726,1.02808E+18,noneBll
36,-0.5106,0.142857143,0.066097357,0.671762863,1,0,0,-0.042320779,2.875163166,0.139910227,-0.056403886,1.14919E+18,bullying
0,0,0,0.240599775,1.108256901,1,0,0,0.15368739,-2.313889344,-0.05190521,-0.024856726,1.05324E+18,noneBll
0,0,0,-0.468525001,-0.907407172,0.285714286,0.714285714,0,0.145270423,-2.313889344,-0.05190521,-0.024856726,1.17126E+18,noneBll
41,0.5719,0,0.279245691,0.513572735,0.142857143,0.857142857,0,0.114284992,2.631553238,0.147506887,-0.610106642,1.16772E+18,noneBll
42,0.2937,0,0.231327756,-0.038844467,1,0,0,0.308022778,3.183158839,-0.634143634,0.16336728,1.03758E+18,noneBll
16,-0.296,0,-0.473820131,-0.013182856,0,1,0,-0.192072731,-1.036492408,-0.358478028,-0.895251831,1.15022E+18,noneBll
9,0,0,0.111695331,1.034117474,1,0,0,0.133287646,-1.235526554,0.772739004,-0.10554189,1.14091E+18,bullying
0,0,0,-0.066644195,0.126906824,0.5,0.5,0,0.318788301,-2.313889344,-0.05190521,-0.024856726,1.08177E+18,noneBll
16,0,0,0.427541962,0.189537988,1,0,0,0.246573286,-2.313889344,-0.05190521,-0.024856726,1.12116E+18,noneBll
0,0,0,0.327105355,0.25061725,0.857142857,0.142857143,0,0.034604993,-2.313889344,-0.05190521,-0.024856726,1.03895E+18,noneBll
20,0,0,-0.160186882,0.30999651,0.75,0.25,0,0.119138309,1.836079227,-1.512271657,-0.136555238,1.14709E+18,noneBll
45,0,0,-0.02240293,-0.244755047,1,0,0,0.080885788,2.273485411,0.976066963,0.392679169,1.0263E+18,noneBll
0,0,0,-1.060874353,-0.748514554,0,1,0,-0.068260844,-2.313889344,-0.05190521,-0.024856726,1.05234E+18,noneBll
90,0.4019,0,0.5456168,0.42781543,1,0,0,0.062951812,3.016382677,-0.269471145,-0.59969966,1.06648E+18,noneBll
43,0,0,0.192839834,0.420025226,0.714285714,0.285714286,0,0.268544616,3.664557778,-0.209766501,0.385755742,1.15175E+18,noneBll
0,0,0,0.381334687,0.227168535,0.857142857,0.142857143,0,0.464990257,-2.313889344,-0.05190521,-0.024856726,1.09221E+18,noneBll
0,0,0,0.163104626,0.166094514,0,1,0,-0.018186983,-2.313889344,-0.05190521,-0.024856726,1.11046E+18,noneBll
0,0,0,-0.144104153,0.404341352,0.285714286,0.714285714,0,0.057448291,-2.313889344,-0.05190521,-0.024856726,1.15952E+18,noneBll
0,0,0,-0.405026695,-0.685696218,0,1,0,0.060061899,-2.313889344,-0.05190521,-0.024856726,1.14976E+18,noneBll
0,0,0,-0.055628226,-0.188140984,0.285714286,0.714285714,0,0.154564215,-2.313889344,-0.05190521,-0.024856726,1.05557E+18,noneBll
0,0,0,-0.241541453,1.184819368,0,1,0,-0.194480805,-2.313889344,-0.05190521,-0.024856726,1.18119E+18,noneBll
8,0,0,0.712896715,0.328950167,1,0,0,0.095133492,1.228867207,0.657545198,-0.332206158,1.05286E+18,noneBll
0,0,0,0.259637787,0.64959307,0.8,0.2,0,0.156720631,-2.313889344,-0.05190521,-0.024856726,1.10523E+18,noneBll
69,0.6124,0,0.188321772,0.825114789,0.857142857,0.142857143,0,0.460574224,3.03946288,-0.20145498,0.227751957,1.02054E+18,noneBll
0,0,0,-0.101048503,0.625830842,0.571428571,0.428571429,0,0.030161069,-2.313889344,-0.05190521,-0.024856726,1.16797E+18,bullying
54,0.1531,0,0.485384055,0.757159052,1,0,0,0.228834227,2.711850883,-0.426961865,-0.374225494,1.11028E+18,bullying
5,0,0,-0.184344582,0.40180557,0,1,0,-0.041535968,-2.313889344,-0.05190521,-0.024856726,1.07377E+18,noneBll
20,0,0,0.122843105,0.236982032,1,0,0,0.241981742,4.2149189,0.38333628,-2.421403893,1.17281E+18,noneBll
103,0.5994,0,0.350296733,0.444062734,0.857142857,0.142857143,0,0.199035312,3.117314746,0.019945782,-0.026960276,1.11865E+18,bullying
0,0,0,0.608929333,0.319628028,0.833333333,0.166666667,0,0.176995872,-2.313889344,-0.05190521,-0.024856726,1.11628E+18,noneBll
0,0,0,-1.121912009,-0.572136954,0,1,0,-0.106029819,-2.313889344,-0.05190521,-0.024856726,1.12522E+18,noneBll
0,0,0,0.136226292,0.576417114,0,1,0,0.409326122,-2.313889344,-0.05190521,-0.024856726,1.11331E+18,noneBll
0,0,0,0.219334693,0.498450616,0.857142857,0.142857143,0,0.116889662,-2.313889344,-0.05190521,-0.024856726,1.05493E+18,noneBll
0,0,0,-0.512790594,0.385735462,0,1,0,-0.137456567,-2.313889344,-0.05190521,-0.024856726,1.14564E+18,noneBll
58,0,0,0.543651481,0.417173468,1,0,0,-0.025977783,2.452831417,0.33024771,0.118759708,1.16578E+18,noneBll
0,0,0,0.135812443,0.893794584,1,0,0,0.067282842,-2.313889344,-0.05190521,-0.024856726,1.05417E+18,bullying
82,0.1779,0,0.312930774,0.04178376,1,0,0,0.473805967,3.056013227,-0.076347906,-0.185567122,1.11318E+18,noneBll
10,0,0,0.378257115,0.671674523,1,0,0,0.333553585,1.565461626,-0.12374385,0.542536027,1.11583E+18,noneBll
0,0,0,0.168834634,0.624331769,0.428571429,0.571428571,0,0.058104001,-2.313889344,-0.05190521,-0.024856726,1.13029E+18,noneBll
0,0,0,-0.001010357,0.637891536,0.714285714,0.285714286,0,0.076163329,-2.313889344,-0.05190521,-0.024856726,1.06105E+18,bullying
0,0,0,-0.983965344,-0.427573589,0,1,0,-0.156036276,-2.313889344,-0.05190521,-0.024856726,1.17209E+18,noneBll
140,0.0772,0,0.430946376,0.488359238,1,0,0,0.294678374,2.647176123,0.153253969,-0.129400421,1.1199E+18,bullying
0,0,0,0.012869424,0.020193634,0,1,0,-0.101863902,-2.313889344,-0.05190521,-0.024856726,1.04048E+18,noneBll
136,0.9372,0.115384615,0.329976949,0.418021663,1,0,0,0.197991766,2.781185546,0.226539808,0.009789743,1.02523E+18,bullying
0,0,0,-0.523882622,0.03830994,0,1,0,-0.098794748,-2.313889344,-0.05190521,-0.024856726,1.03678E+18,bullying
15,0,0,-0.940363443,-0.084431378,0.166666667,0.833333333,0,-0.017643376,2.730610666,0.726599877,-2.448054328,1.06733E+18,noneBll
0,0,0,0.316990908,0.350260247,0.571428571,0.428571429,0,0.109892974,-2.313889344,-0.05190521,-0.024856726,1.02752E+18,noneBll
0,0,0,-0.410064248,0.485373649,0.285714286,0.714285714,0,0.120788983,-2.313889344,-0.05190521,-0.024856726,1.16185E+18,noneBll
0,0,0,0.091167435,0.23255085,0,1,0,-0.024284119,-2.313889344,-0.05190521,-0.024856726,1.12406E+18,bullying
98,-0.6908,0.047619048,0.275195691,0.730628354,1,0,0,0.272467151,2.845489461,0.631011518,-0.189592968,1.15205E+18,noneBll
0,0,0,-1.182733741,0.567493298,0,1,0,0.024320258,-2.313889344,-0.05190521,-0.024856726,1.1764E+18,noneBll
0,0,0,0.030345188,1.080680926,1,0,0,0.13523822,-2.313889344,-0.05190521,-0.024856726,1.1737E+18,bullying
25,0,0,-1.184256695,-0.845974731,0,1,0,0.464988588,2.338578763,-0.106084988,0.646505467,1.17886E+18,noneBll
0,0,0,-0.554142234,0.541232845,0,1,0,-0.133536918,-2.313889344,-0.05190521,-0.024856726,9.48113E+17,noneBll
112,-0.6124,0,0.829790161,0.807443099,1,0,0,0.269671232,2.777046395,0.703341984,-0.454133236,1.09E+18,bullying
30,0,0,0.185726064,0.448124852,0.8,0.2,0,-0.051279771,3.532404348,0.103363102,0.285459829,1.17388E+18,noneBll
7,0,0,-0.118636632,-0.538024958,1,0,0,0.258569652,1.836079227,-1.512271657,-0.136555238,1.08817E+18,noneBll
0,0,0,-0.4362695,0.174232208,0.857142857,0.142857143,0,0.111502399,-2.313889344,-0.05190521,-0.024856726,9.82976E+17,noneBll
0,0,0,-0.208252583,-0.341781435,0,1,0,0.079710634,-2.313889344,-0.05190521,-0.024856726,1.10662E+18,noneBll
89,0,0,0.368127337,0.456270085,1,0,0,0.289019127,2.065962724,0.34837649,-0.708627877,1.09952E+18,noneBll
25,0,0.2,0.049652757,0.317258141,0.6,0.4,0,0.094117529,2.98785404,-0.42733973,0.287150787,1.10089E+18,noneBll
50,-0.5994,0,-0.139258465,0.088238909,0.571428571,0.428571429,0,0.464988571,3.02226638,0.270386249,-0.379604913,1.05421E+18,noneBll
0,0,0,-0.463639466,0.188826313,0.833333333,0.166666667,0,0.172500788,-2.313889344,-0.05190521,-0.024856726,1.05215E+18,bullying
0,0,0,-0.545690646,-0.16343835,0,1,0,0.47053724,-2.313889344,-0.05190521,-0.024856726,1.14526E+18,noneBll
19,0,0,0.317343495,0.303390418,1,0,0,0.10831824,0.576428388,0.646039678,1.64487623,1.11974E+18,noneBll
0,0,0,-0.134338593,0.425915888,0.571428571,0.428571429,0,-0.093276499,-2.313889344,-0.05190521,-0.024856726,1.01267E+18,noneBll
76,0,0,0.52162465,0.538220835,1,0,0,0.186795056,2.899698809,-1.073713019,-0.028692427,1.08939E+18,bullying
40,0,0,0.041632875,0.240227144,1,0,0,0.218208102,3.221443936,-0.158529251,-0.215628755,1.02857E+18,noneBll
0,0,0,-0.944646094,-0.721335819,0,1,0,-0.100480094,-2.313889344,-0.05190521,-0.024856726,1.17128E+18,noneBll
15,0,0,-0.940029568,-0.448763179,0.166666667,0.833333333,0,0.478258725,-2.100204696,1.125802958,0.048954327,1.11725E+18,noneBll
0,0,0,-0.250742031,-0.631718823,0,1,0,0.015611336,-2.313889344,-0.05190521,-0.024856726,1.16613E+18,noneBll
39,0.4588,0,0.738586784,0.766300863,0.857142857,0.142857143,0,0.136482266,3.121309814,0.675767422,-0.06104353,1.00672E+18,noneBll
60,-0.8568,0.2,0.526581131,0.413787442,1,0,0,0.164042506,3.197675177,-0.81930997,1.25369759,1.08654E+18,bullying
14,0.3612,0,-0.113757156,-0.006184333,0.857142857,0.142857143,0,0.09184946,3.66686479,-0.48407668,0.389018864,1.00971E+18,bullying
0,0,0,-0.433748749,0.132193187,0,1,0,0.084280656,-2.313889344,-0.05190521,-0.024856726,1.17346E+18,noneBll
76,0.2023,0,0.148441623,0.255158638,1,0,0,0.257866066,2.924776873,0.169114306,-0.512974361,1.16326E+18,bullying
46,0.2023,0,0.453995237,0.301389109,1,0,0,0.155232939,3.051748948,0.316058247,-0.01203672,1.06402E+18,noneBll
62,-0.4777,0,0.18835577,0.357086892,1,0,0,0.22616159,3.262167634,-0.420801507,-0.021785335,1.08762E+18,bullying
0,0,0,-0.282945068,0.279166226,0,1,0,-0.000359244,-2.313889344,-0.05190521,-0.024856726,1.15646E+18,noneBll
0,0,0,0.442936704,0.984711565,0.5,0.5,0,0.029541951,-2.313889344,-0.05190521,-0.024856726,1.05931E+18,bullying
0,0,0,0.34760644,0.154921441,0.428571429,0.571428571,0,0.094195085,-2.313889344,-0.05190521,-0.024856726,1.10717E+18,noneBll
99,0.8074,0,0.213573139,0.174123871,0.857142857,0.142857143,0,0.155575749,2.652801092,0.09384274,-0.503905544,1.18107E+18,noneBll
53,0,0,0.531446523,0.594295062,1,0,0,0.033850994,3.383551902,-0.300100468,0.138555427,1.038E+18,noneBll
10,0,0,0.454353957,0.508363475,0.5,0.5,0,-0.008421723,-2.313889344,-0.05190521,-0.024856726,1.15464E+18,noneBll
14,0,0,0.383422721,0.339109529,0.857142857,0.142857143,0,0.272522623,2.133126152,0.97515132,0.187298088,1.05889E+18,bullying
0,0,0,-0.467198365,0.567649268,0.833333333,0.166666667,0,-0.055809949,-2.313889344,-0.05190521,-0.024856726,1.05433E+18,noneBll
14,0.6369,0,0.496426403,-0.294223544,0.714285714,0.285714286,0,0.110911725,3.5064976,-1.215270045,-1.028484458,1.18149E+18,noneBll
